洁问，输奥扎格雷后出现腹泻怎么处理，谢,腹泻,ICD_10
已经腹泻超过一个星期了最近发现便中带血混有粘液是怎么回事注射了庆大霉素服用了左氧氟沙星药片和雷贝拉挫肠溶片但是效果并没有改善,腹泻,ICD_10
肠系膜淋巴结肿大，腹痛，腹泻，肠鸣，大便不成型,腹泻,ICD_10,腹痛,ICD_10,淋巴结肿大,ICD_10
中午献了400cc的血，在车上休息时就晕，后来回寝室睡了个午觉，感觉自己有点发烧，一直腹泻，全身无力,腹泻,ICD_10
肚子胀气一按就想吐，昨晚晚饭后腹泻两次，今早一次,腹泻,ICD_10
男性，28周岁！吃麻辣烫后喝酒又吃大盘鸡，半夜腹泻多次，间隔一天未进食，夜吃石榴三四颗胡萝卜一根，喝冷水！第二天起床后腹部疼痛腰痛，有便意但不易排出，后饮食正常，但腹痛和腰痛仍有！少吃，排便之后腹痛腰痛减轻！排便颜色从黑变黄！,腹泻,ICD_10,腰痛,ICD_10,腹痛,ICD_10
胃寒，拉肚子，腿酸软吃啥药好，尿频，有时候胃寒走白带，三天两头腹泻，不能吃冷的，水果也不能吃，脱发,腹泻,ICD_10,脱发,ICD_10,尿频,ICD_10
80天阴性能排除吗有过腹泻发热消瘦现在80多天了肚子还是不消化有点间接性发热,腹泻,ICD_10,消瘦,ICD_10
肚脐眼正中间疼，有腹泻,腹泻,ICD_10
吃了百香果加蜂蜜之后腹泻,腹泻,ICD_10
吃完饭腹胀厉害小腹坠胀，每天早上拉肚子，肚脐这里鼓起来了明显的扩张偶尔便秘和腹泻，有过便血血丝,腹泻,ICD_10,便秘,ICD_10,便血,ICD_10
患者男性，34岁，建筑工人。某日中午在工地食用盒饭后约1小时，突感下腹部疼痛，伴恶心、不适，去厕所解稀便后，自觉好转，回家休息。至下午四点钟，患者出现多次反复水样腹泻，伴有恶心、呕吐及发热，遂到医院就诊。体检：体温38.5度，中下腹有压痛，肠鸣音亢进。血液检查白细胞总数升高，分类：中性粒细胞比例增高。大便检查有大量中性粒细胞，伴有黏液及片状膜样物。患者肠道病变病理诊断是什么?,腹泻,ICD_10,呕吐,ICD_10
小孩4个多月，昨天出现发烧，腹泻和全身长红点。但是摸起来很光滑。两天前喂过一种新的米粉给宝宝,腹泻,ICD_10
右中腹胀疼，不到一周，昨天吃了碗麻辣烫后腹泻拉了3－4回，黄色像油一样，按压无疼敢,腹泻,ICD_10
中腹部胀疼一周左右站着会好点，昨天吃碗麻辣烫后有腹泻，黄色像油一样，今天便了3－4次,腹泻,ICD_10
双手长红斑不痛不痒无水泡身体其他都好无腹泻,腹泻,ICD_10,红斑,ICD_10
早上右上腹部阵痛，腹部疼痛四肢无力头晕，反胃想吐，食欲不振。近期有点腹泻，上厕所之后纸上稍微带血，半夜腹部咕噜咕噜叫，偶尔会痛。,腹泻,ICD_10,食欲不振,ICD_10
长期腹泻拉肚子，微量元素缺失，但是吃饭无食欲，总想睡觉，医院多次输过营养液，麻烦问一下，应该怎么办,腹泻,ICD_10
医生您好，我母亲经常腹泻，天天在吃补脾益肠丸，这俩天拉的更厉害了，都是水，您说吃什么药或者打什么针？,腹泻,ICD_10
黄疸，停母乳五天后，昨天下午恢复母乳喂养，今早上宝宝拉肚子偶尔干呕，请问怎么回事发现腹泻以后立即换成奶粉，加上妈咪爱，我可以喝茶树菇排骨汤吗,腹泻,ICD_10,黄疸,ICD_10
吃了帕罗西汀腹泻，恶心，有什么办法能够缓解这个症状呢，可以吃什么药呢,腹泻,ICD_10
十月一的时候忍不住找了个小姐，但是我戴套了，现在回来之后有点咳嗽和腹泻嘴里也有点上火是不是得了艾滋病啊今天还在胳膊上发现了小红疙瘩一样的东西,腹泻,ICD_10,咳嗽,ICD_10
宝宝14个月23天，睡觉喜欢踢被子，最近两天拉肚子，昨天开始的，昨天拉了三次，是蛋花状，给喂了一顿蒙脱石散，还给贴了一贴之前拉肚子贴了的治腹泻的肚脐贴，今天拉了五次，下午成水一样的，今天给喂了两次，还没有啥作用，,腹泻,ICD_10
我一天前的晚上吃了少量的海鲜后出现呕吐，腹泻症状，我不安应该是食物中毒。所以我就想请问一下吃海鲜轻微中毒的症状会是怎么样的呢？,腹泻,ICD_10,呕吐,ICD_10,食物中毒,ICD_10
以前得过急性肠胃炎，昨天可能吃坏了东西，早上起来胃疼加腹泻，想问问元和正胃片能不能和泻立停一起吃,腹泻,ICD_10,胃炎,ICD_10
吃饭不香，精神困倦，睡不着觉，老觉得胃里热辣辣的，还有点咳嗽，有一个星期的时间了，这个现象从感冒开始，感冒好了以后就一直这样，吃了好多胃药都没有作用，吃冷的东西腹泻是不是胃热？,腹泻,ICD_10,咳嗽,ICD_10,感冒,ICD_10
近来几天食欲不好，一什么胃口，一直是觉得反胃想吐出来，还有一些腹泻的症状出现，很没有什么力气，就去门诊门诊做了检查，医生说我这是淀粉样变病的胃肠道表现，肠胃淀粉样变的治疗是什么？,腹泻,ICD_10
我此前身体状况良好这几天也不知道是怎么了，胃里难受而且腹痛、腹泻，腹胀，左下角痛.药物喝拉不少，就是不见效果，医生跟我们说是肠道紊乱。肠道紊乱吃什么药最好？,腹泻,ICD_10,腹痛,ICD_10
我在外面吃东西可能不干净，吃的是炸鸡，昨天去了厕所5.6次。今日4次现在还又来了趟。应该吃什么药能够止住腹泻，想吃小吃防拉肚子带什么药？,腹泻,ICD_10
连续四天吃的比较少，基本每天运动两个半小时，腹泻了两天，正常饮食过后，又便秘四天，蹲了很久的厕所，排出了一点点，大便呈稀黏状态，想上厕所但蹲厕所拉不出,腹泻,ICD_10,便秘,ICD_10
一天前的晚上吃了凉菜（吃的有点多，辣的），喝了冰冻饮料，又吃的炒饭。今天上午9点的时候就开始疼，特别疼，也不酸，就疼。还伴有腹泻，胃原性腹泻吃什么药？,腹泻,ICD_10
现在的年轻人基本上每个人都或多或少的有胃病，因为在在平常的时候的饮食上都很随便，不注意，我朋友就是这样，在平常的时候就多刺激的食物都吃，导致现在的肠胃经常不舒服，常常胃痛，要不就腹泻，胃溃疡年轻人多吗？,腹泻,ICD_10,胃溃疡,ICD_10
我在近来这半年总是感觉脸上会有油光还容易长痘痘，一大早起床时口气特别大，吃的比较少但是有时便秘有时会腹泻，感觉我是湿热，湿热体质一定会得白塞病吗？,腹泻,ICD_10,便秘,ICD_10
近来一段时间我经常出现腹痛、腹泻、腹块、发热等现象，到附近医院做了检查是克罗恩病，听说三七粉对克罗恩病有疗效软硬件刚刚。克罗恩可以吃三七粉吗？,腹泻,ICD_10,腹痛,ICD_10
也是因为腹泻（稀便）去门诊门诊就诊，大便潜血呈阳性，次日一大早，再次化验，大便潜血为阴性，因此未做治疗，大便菌群化验单怎么看？,腹泻,ICD_10,大便潜血,ICD_10
领着孩子到附近医院做了检查，说应该是小儿腹泻低钾血症，这两天我们家孩子就一直腹泻拉肚子，而且还头晕没有什么力气，我想请问一下腹泻患儿低钾的主要原因？,腹泻,ICD_10,低钾血症,ICD_10
肚子一阵阵发性疼痛，还腹泻。吃了枫蓼肠胃康片一天了。还是腹痛拉肚子。特别的难受，也不知道是不是因为吃了这个药的因素。请问枫蓼肠胃康片吃了反而腹泻是怎么回事？,腹泻,ICD_10,腹痛,ICD_10
总感觉不想吃东西，想吐，整个身子酸痛，会腹泻。已经两天的时间了，刚开始就觉得是感冒而已没怎么在意。现在感觉愈来愈严重了，吃药了没多大效果。这是怎么回事啊？可以怎么治疗呢？我想问大人呕吐腹泻如何是好？,腹泻,ICD_10,呕吐,ICD_10,感冒,ICD_10
反复的腹泻，隔几天就要来一次，但程度并不重，一般排泻物为黄色,腹泻,ICD_10
近来腹泻了四五天，去门诊医生只让吃小米粥和馒头，可加盐或糖，别的不给吃，可是我想吃蔬菜了，吃什么对身体好，经常拉肚子，不能吃冷的东西。咨询，拉肚子腹泻喝粥配点什么菜吃？,腹泻,ICD_10
我昨晚吃了比较辣的饭，刚吃完就胃痛，回来后吃了胃药就好了，今天一大早起来就出现腹泻的情况。那两天还有过一次这样的情况。我想咨询，拉稀胃疼恶心怎么回事？,腹泻,ICD_10
我哥哥胃肠功能紊乱，有十多年的病史。曾经治疗过，那个时候稍微有一些效果，但仍然不能像正常人一样想吃什么就吃什么。最后一直反复，情况得不到改善，经常会肠胃不适、腹泻。想了解一下，消化道功能紊乱？,腹泻,ICD_10,肠功能紊乱,ICD_10,胃肠功能紊乱,ICD_10
我自己的尿异常、浮肿、容易疲累、夜间失眠、抽筋或肌肉颤动、头痛、贫血、呕吐、便秘或腹泻、血压升高、皮肤干燥发痒、视力减退、口舌干燥、口臭、口腔溃伤、无味觉、食欲不振啊，检查是尿毒症，我想咨询，治疗尿毒症最有效的方法？,腹泻,ICD_10,便秘,ICD_10,尿毒症,ICD_10,呕吐,ICD_10,口臭,ICD_10,头痛,ICD_10,食欲不振,ICD_10,贫血,ICD_10,失眠,ICD_10
之前一天应该是感冒发烧38度，反复了一次，第二天低烧，上午拉肚子，中午吃东西觉得胃疼，开始出现间歇性疼痛，疼了一晚上，伴随腹泻，四五点好些了，可是一站起来就疼躺下就好，也会觉得饿，我想请问一下，间歇性胃疼的因素？,腹泻,ICD_10,感冒,ICD_10
一直以来我就胃功能不好，吃什么都不消化，胃胀的难受，还经常打嗝，反胃酸，吃了胃药稍微好些，看见油腻的食物就想吐，还经常腹泻，一阵一阵的，抓时间去门诊门诊去门诊检查，医生跟我说我是患上了胃炎。我想了解，胃炎不能吃哪些食物？,腹泻,ICD_10,胃炎,ICD_10
我自己的肠胃一直不是很好，近来不知道是吃错什么东西了，先是肚子不舒服，叽里咕噜的乱叫，最后就是腹泻了，一直不停的跑厕所，现在肚子都空了，很饿，又不敢吃东西，怕又闹肚子。咨询一下，治疗腹痛腹泻吃什么？,腹泻,ICD_10,腹痛,ICD_10
我一天前的晚上跟朋友们一起去吃了海鲜烧烤，然后喝了点啤酒，回家就是又吐又拉了，觉得特别的不舒服，我这怀疑我这是稍微有一些儿食物中毒了，想了解一下，食物中毒腹泻吃什么？,腹泻,ICD_10,食物中毒,ICD_10
今天不知道是什么原因，一直拉肚子，止泻的药都喝了，不起作用，肠鸣的厉害，害冷发低烧，开始头疼了，还不能坐下来，感觉自己的肛门括约肌都不起作用了。成人腹泻拉水如何是好？咨询一下，腹泻导致电解质紊乱？,腹泻,ICD_10,电解质紊乱,ICD_10
腹泻伴有肚子疼胃疼，几天的时间了，因为夏天这几天一下吃冷一下吃热，还吃德克士什么，辣的什么的，还有肾阳虚，会肚子疼胃疼腹泻，我有肾阳虚，这和饮食有关？请问，腹泻引起的肚子疼如何是好？,腹泻,ICD_10
在平常的时候我吃点东西就一直有饱腹感，不怎么消化，恶心的难受，不停的打嗝，这几天似乎稍微有一些儿感冒，总是吐酸水，还带有腹泻，一阵一阵的，想了解，长期慢性胃炎怎么调理？,腹泻,ICD_10,慢性胃炎,ICD_10,胃炎,ICD_10,感冒,ICD_10
近一个礼拜以来，我天天锻炼腹肌，和胸肌，睡眠质量也不好，睡的时间也不长。3.4个小时，上午起来还有恶心的症状，感觉消化不正常；下一餐的时候感觉肚子涨涨的，不想吃。今天还腹泻。没治疗经历。我想请问一下，营养吸收不良？,腹泻,ICD_10
这断时间我老妈身体非常枯瘦如柴，脸色蜡黄，前几天还出现腹泻不止，她近来也没吃任何不干净的食物，我们只觉得奇怪带她去做检查，医生跟我说我老妈患有胰腺纤维化，这个病我们就是从没听说过。咨询，胰腺纤维化可以治愈吗？,腹泻,ICD_10
这两个月来，胃口不好，吃点东西也不消化，经常打嗝，嗳气的难受，肚子咕噜咕噜的叫，全是气，总放屁，还班也有腹泻，吃了胃药没起啥作用，长期头晕，四肢无力，精神很差，请问，饭后打嗝嗳气是什么病？,腹泻,ICD_10
身体很瘦，吃饭正常，量也不少，但是如果没有好好吃饭或者吃了硬的，辣的，凉的东西，第二天胃就非常不舒服，而且有的时候不清楚是什么原因的腹泻，一年两次到三次腹泻。非常愿意吃东西，吃饭后也会吃其他许多东西。脾不好的症状怎么调理？,腹泻,ICD_10
昨天检查说是轮状病毒，但是今天拉肚子一次，但是他尿少偏黃，四肢冰冷，小孩有一岁半了，尿液里有药粉像中药粉，今天吃了半碗胡萝卜粥，吃了利巴韦林颗粒抗病毒的药和思密达，和云南白药厂出的止泻保童颗粒。轮状病毒腹泻症状？,腹泻,ICD_10
有一些时候便秘好几天不上大号，但是更多的是腹泻，每天早晨起来拉肚子然后一天会好几次。大概腹泻两三个月会便秘一次，便秘次数少，腹泻每天都有。咨询一下，长期腹痛腹泻怎样治疗？,腹泻,ICD_10,便秘,ICD_10,腹痛,ICD_10
自己遇到天气冷的时候就发现特别容易拉肚子，想要吃的时候也是很注重食品的卫生之类的，就是会拉肚子，有一些时候还拉稀，肚子痛。吃了各种药也是不怎么见好，我想了解，腹痛腹泻打什么药？,腹泻,ICD_10,腹痛,ICD_10
已经有两三个月的时间了，总是腹痛，间歇性腹泻，有一些时候持续一个礼拜，每天要大便四五次，好了没几天就又出现这样的情况了，我也一直没抓时间去门诊门诊去门诊做检查，请问，腹泻几个月了什么原因？,腹泻,ICD_10,腹痛,ICD_10
这几天孩子一直一直是拉肚子，抓时间去门诊门诊去门诊检查，大夫告知是着凉了，有消化道问题，我在平常的时候对孩子也没有怎么管教过，就不安得很孩子的情况，想了解一下，腹泻的定义及症状？,腹泻,ICD_10
前两天吃饭没规律，吃坏了肚子，一直腹泻，拉肚子，实在受不了了就抓时间去门诊门诊去门诊让医生检查，医生开了一点止泻药，就回家休息了，可是吃了药，还是反反复复的，不知道怎么回事。我想了解，腹胀腹泻是怎么回事？,腹泻,ICD_10
长期以来受腹泻影响，容易早晨餐前餐后腹泻2次，有时每段饭后都腹泻，大便形状不成形，有粘液，容易腹痛腹泻后腹痛减轻，做过肠镜没有什么问题，想了解，餐后腹痛腹泻见于哪些病？,腹泻,ICD_10,腹痛,ICD_10
我自己老公经常会腹泻，稍微吃点冷的东西或者辣的东西就会腹泻，而且在平常的时候大便次数相当的多，大便不成形，经常会出现肠鸣的现象，已经有1年多的时间了，吃过一些药物没有改善。想了解一下，长期腹泻可能有哪些病？,腹泻,ICD_10
宝宝轮状病毒腹泻，已经第四天了已经不拉肚子了，但是宝宝的精神状态还是不好，在药店买了口服补液盐散但是这个不知道一次喝多少？想了解，轮状病毒拉肚子多少天？,腹泻,ICD_10
近来也不知道是怎么回事，宝宝总是拉稀，我刚一开始的时候已经是给宝宝服用药物了，可是宝宝的情况还是不乐观的，我现在也是很惆怅的，医生跟我说宝宝的情况是慢性腹泻，注意饮食的调理也是必要的。我想了解，长期慢性腹泻如何是好？,腹泻,ICD_10,慢性腹泻,ICD_10
医生，请问一下，轮状病毒腹泻打抗生素后严重如何是好，我现在真的稍微有一些儿不敢相信，为什么打了抗生素之后，病情更加严重了。想了解一下，轮状病毒吃什么抗生素？,腹泻,ICD_10
肠胃不太好，就想着吃益生菌调理，吃康萃乐益生菌后就腹泻便秘交替，吃了十几天，一直这样，就停了，停了之后就肚子很胀，胀气，如何是好呢。我想请问一下，调理脾胃吃多久益生菌？,腹泻,ICD_10,便秘,ICD_10
我家儿子前两天发烧，挂了两天盐水好了，最后医生开了，吃后就一直腹泻，又给他吃和思比达，可是还不见好转，拉出的大便象蛋花样，今天拉的时候，就向水一样的直飚，想了解一下，蛋花样大便见于什么病？,腹泻,ICD_10
为什么我近来肚子一直隐隐发痛，而且一直是腹泻，但又不是很痛的那种。腰两侧有时也会痛也是隐隐发痛，近来也很头痛啊，晚上睡觉的时候，一直是肚子痛，隐隐的，不是持续的。我想咨询，近来一直是肚子痛拉稀？,腹泻,ICD_10,头痛,ICD_10
就在近来这阶段，我的肚子怎么会这样，把人都吓死了，凌晨12点左右肚子和胃开始疼，是那种绞疼，到了4点左右就开始腹泻，第一天共腹泻的8、9次，大便都是水样，没食欲，要都站不直，去了诊所开了点药，但是效果不大，咨询一下，拉肚子反复不好如何是好？,腹泻,ICD_10
我自己在前些天吃完晚饭后就开始感觉我的胃部非常的疼痛了，但是我也没有腹泻的情况，我也有吃了一些胃痛药，但是没有改善，现在每次吃完饭我的胃都是会疼痛得让我难受。想了解，胃一直是疼是怎么回事？,腹泻,ICD_10
肚子咕噜噜叫好久了，差不多两周多，没有很明显的腹泻症状，大便差不多一天一次，就是很长时间一直不成形，散散的，软软的，昨晚突然腹泻了，有点稀，没发烧。我想请问一下，肠胃功能不好会有那些症状？,腹泻,ICD_10
前几天晚上着凉，开始肚子疼，晚上打嗝，拉肚子，每天至少拉两次，腹胀打嗝没食欲，吃了点黄连素，霍香正气胶囊，还是不舒服。咨询一下，肚子着凉了腹泻如何是好？,腹泻,ICD_10
晚上宝宝说肚子稍微有一些涨，就先睡了，后夜半时刻突然坐起来开始呕吐，吃的东西全部吐出来了，还有拉肚子，拉出的便便也是水一样的。我想咨询，突然呕吐腹泻是什么原因？,腹泻,ICD_10,呕吐,ICD_10
我家宝宝大便干燥，吃妈咪爱三天或者四天了也没反应，怎么听有人说妈咪爱是治腹泻的，不会越吃大便越干燥吧，宝宝十九天。想了解一下，妈咪爱的作用？,腹泻,ICD_10
开始是发烧，最后吃了消炎药和头孢拉定胶囊后就是腹泻不止，一天拉10次而且拉的很稀，大人腹泻不止还伴有发烧症状应该怎么治疗？想了解一下，大人腹泻发烧是怎么回事？,腹泻,ICD_10
儿子这两天吃冰糕吃多了，止不住的拉肚子，而且越拉越厉害，都是水，家里老人一直给孩子喝姜水，有的时候还放点红枣，但是效果不大，喝姜水管用吗？想了解一下，喝红糖姜水治腹泻吗？,腹泻,ICD_10
以前很小那时有一次吹着空调又开吊扇，结果第二天拉肚子了，好久都没拉肚子，便秘啊，真羡慕腹泻得人，虽然难受至少不用憋得慌了。想了解，吃什么立马拉肚子？,腹泻,ICD_10,便秘,ICD_10
每次应酬聚会喝啤酒（大约每次喝的酒量为3-5瓶），过了几个小时后，就感觉肚子不舒服，腹泻好几次才能好，难受的浑身无力，以前喝过几次白酒，而且都醉过，每次喝醉后都要去门诊吊一次水才能好，请问，为什么喝酒会拉肚子？,腹泻,ICD_10
近几年会出现不定时，不明原因的拉肚子现象，而且特别急，感觉肚子疼的很，连续上几次厕所就好了，有一次还晕过去了，请问一下这些情况是什么原因引起的，应该吃些什么药呢。想了解，不明原因腹泻长达10天？,腹泻,ICD_10
回盲部周围长息肉，基本上无腹痛腹泻等症状，原来便秘也大概好了，每天解大便，最少也会两天解一次。以后吃东西会不会不吸收，对消化系统有影响而使人逐渐消瘦症状以及治疗建议。我想了解，回盲部息肉严重吗？,腹泻,ICD_10,便秘,ICD_10,腹痛,ICD_10,消瘦,ICD_10
我慢性腹泻有有一些年头历史了。近几年基本上每天至少上两次厕所。一大早起床必跑厕所一次。如果是出去吃火锅.串串，在家吃腊肉.香肠.抄手饺子之类的话第二日少则四五次，多则七八次。请问，十几年慢性腹泻怎样治？,腹泻,ICD_10,慢性腹泻,ICD_10
三天或者四天前我老外公在吃饭的下腹部剧烈的疼痛，无法进食，还腹泻，送到医院以后检查说是肠梗阻，那个时候照射的X线，我们也看不明白，请问，不全性肠梗阻的x线表现？,腹泻,ICD_10,肠梗阻,ICD_10
我有腹痛腹泻的症状，伴随有肠鸣音饭后加剧，脾气比较暴躁，整个身子发热异常，到医院检查过，克罗恩病年纪越大可以缓解吗？,腹泻,ICD_10,腹痛,ICD_10
我家的宝宝出生一个多月，从出月子以来一直拉肚子不停，看着我都有点难过了，近来又查出来他血钾降低，严重腹泻可导致血钾降低？,腹泻,ICD_10
我这些日子里真的是便秘的很厉害，就是总是感觉肚子里难受，但是又拉不出来，去做了相关检查了，医生跟我们说是肠麻痹，严重肠麻痹治疗方法有哪些？,肠麻痹,ICD_10,便秘,ICD_10
肠梗阻开始早上不想吃饭中午拉了稀屎睡醒发烧呕吐吃了消炎药退烧药第二天不烧了仍然会呕吐吃什么过一会就会吐第三天去医院拍了片子说是肠梗阻去了医院检查彩超没有肠套叠补液开的药第四天早上喝了两口米汤中午十一点喝了三十毫升奶粉下午两点多喝了六十毫升奶粉又去医院补液吃了两包旺仔小馒头喝了药汉森四磨汤健胃口服液八点多到家喝益生菌可能味道难闻喝第一口就想吐喝完又拉了稀便闻着像下水道的味道然后吐了我想问该怎么办,肠套叠,ICD_10,肠梗阻,ICD_10,呕吐,ICD_10
医生您好，宝宝前天呕吐三次，大便正常，夜间发烧39度。而后两天没有进食，用了美林和头孢克肟。今天去医院拍片子检查不完全性肠梗阻。而后输水一天后，晚9点排便绿色稀便，放屁两次，孩子犹豫饥饿原因哭闹严重，实在不忍心，喝了一点点面汤，请问会不会有什么不良影响。,不完全性肠梗阻,ICD_10,肠梗阻,ICD_10,完全性肠梗阻,ICD_10,呕吐,ICD_10
重症急性胰腺炎，并发不完全性肠梗阻，肺部炎症，38度左右徘徊，发病第二天送入医院，入院三天，插胃管，灌肠，均无明显改善，请问医生，该如何是好，危险期是多长时间？咨询，胰腺炎肠梗堵严重吗？,不完全性肠梗阻,ICD_10,肠梗阻,ICD_10,完全性肠梗阻,ICD_10,急性胰腺炎,ICD_10,胰腺炎,ICD_10
我是结核性腹膜炎加不完全性肠梗阻，请问要怎么注意饮食，蔬菜水果什么时候能吃有营养的什么时候能吃？我想了解，腹膜炎吃什么食物？,不完全性肠梗阻,ICD_10,肠梗阻,ICD_10,完全性肠梗阻,ICD_10,腹膜炎,ICD_10,结核性腹膜炎,ICD_10
肠梗阻治愈后3个月，肚子疼怎么回事，一阵一阵的，大便正常,肠梗阻,ICD_10
去医院检查了，说肠梗阻，胃肠蠕动慢，肠子里有气，拍不出来，老往上拱难受，请问医生怎么治，谢谢,肠梗阻,ICD_10
一吃辣的肚子就疼，好像是发炎，然后打针用的是头孢，肚子就会慢慢不疼了，这是什么症状，以前肠子缝过针，会不会是因为发炎，害怕得别的严重的病，一年前有过一次肠梗阻，保守治疗,肠梗阻,ICD_10
三天没大便是怎么回事怎么治疗，是肠梗阻吗,肠梗阻,ICD_10
您好，我是43岁女性，左侧下腹这些天隐隐的疼，结肠的位置经常有硬硬的长条状，压痛，排便之后有缓解，之前一直便秘，20年前得过肠梗阻，这一个多月每天排便两三次，肠有点气，胃也不舒服，这应该是什么情况，需要做肠镜吗左侧腰也酸胀无力如果是妇科原因的话，应该检查什么,肠梗阻,ICD_10,便秘,ICD_10
老爸71岁，曾在两年前有过一次便秘，喝过石蜡，这一个月前有出现便秘，腹胀，CT检查是肠梗阻，吃泻药，做了肠镜说是有1x1.2㎝的息肉，出院后，吃些粥和蛋汤等，老年人腹胀便秘的原因是什么？,肠梗阻,ICD_10,便秘,ICD_10
女孩子，1周岁零一个月，从小吃奶粉，长牙之后也会吃些杂食，好几个月了大便比较干硬，量少.就前几天开始出现呕吐，拉肚子，医院说肠胃炎打了两天吊瓶，没用，后来拍片说有肠梗阻，又打了几天吊瓶，禁食了，呕吐减轻，今天中午吃了点粥没吐，晚上吃就吐了，用开塞露之后有少量大便还有拉肚子一样的水，求助，要过年了，小孩这样没点精神好着急。,肠梗阻,ICD_10,胃炎,ICD_10,呕吐,ICD_10
肠梗阻手术以后会不会复发,肠梗阻,ICD_10
低位肠梗阻怎么查出病因？,肠梗阻,ICD_10
肠梗阻住院期间，拍片通了，出院后为什么肠子总动，肠鸣，不舒服是为什么呢，吃不进东西,肠梗阻,ICD_10
肠梗阻住院期间，吃了两盒泻药，做肠镜，需要拉成水状的东西，为什么一直不是水状的，总有渣子，做不了肠镜,肠梗阻,ICD_10
肠梗阻出院15天了，一直吃不进东西，一直在喝奶，肠子总动往上顶是怎么回事,肠梗阻,ICD_10
肠梗阻出院后，肚脐左侧疼，是不是肠子里长东西了,肠梗阻,ICD_10
肠梗阻出院后，吃不进东西，肚脐左侧疼是怎么回事？,肠梗阻,ICD_10
肠梗阻痊愈后，出院后还是不排便怎么回事,肠梗阻,ICD_10
肠梗阻出院后，不想吃东西，三四天没排便了，肚子疼怎么回事,肠梗阻,ICD_10
本人2019年10月8号因便秘做了横结肠全切手术，术后做了造瘘口，11月13号因造瘘口堵了，提前做了瘘口回纳手术，因有慢性萎缩性胃炎，消化功能也不太好，现在餐前在吃枸橼酸莫沙必利片，餐后吃复方消化酶胶囊，现在排便还是没规律，时而一天7-8次，时而2-3次，大便不成形。食物以面条为主，肉的东西还没吃。肚子和胃时常有声音发出。请问我这种情况要吃促消化的药多久？还要注意什么？术后发生了肠梗阻。,肠梗阻,ICD_10,慢性萎缩性胃炎,ICD_10,萎缩性胃炎,ICD_10,胃炎,ICD_10,便秘,ICD_10
2周宝宝，肠梗阻今天输液第三天了。刚开始吃多少吐多少，喝水也吐，输液加灌肠治疗。第二天就不吐了。今天第三天，每天大部分输营养液。有利巴韦林还有一个什么丁。现在有必要在输液吗？一扎针小孩哭的厉害，不想在输液了，按摩或者什么可以吗,肠梗阻,ICD_10
今天早上去我们当地医院拍了腰椎的片子医生说有粪石医生我这个会不会变成肠梗阻我特别担心,肠梗阻,ICD_10
您好，医生：我是肠梗阻患者！补液治疗八天刚出院！没动手术，现在肚子有时候偶尔还是会痛一下，还有大便就拉了两次，而且第二次是用开塞露拉出来一点，平常放屁挺多，我这还有什么大问题吗？,肠梗阻,ICD_10
您好医生！我肠梗阻刚出院，能吃馒头米饭这些东西吗,肠梗阻,ICD_10
你好，医生：我肠梗阻输液六天，感觉没啥不适，吃了两半碗米粥，两份面条，就是不拉大便怎么办！偶尔也有一点拉大便的感觉，就是拉不出来，到了厕所蹲那就没了,肠梗阻,ICD_10
肠梗阻保守治疗已经八天了，除了止住痛大通还不通还能在保守治疗吗。,肠梗阻,ICD_10
我是一名肠梗阻患者，能保守治疗吗？,肠梗阻,ICD_10
你好，我是一名肠梗阻患者用手术吗？,肠梗阻,ICD_10
十七个月男宝宝，医院检查肠梗阻，医院灌肠三次后已经自己可以排气排便了，但是一直拉的都是水，吃止泻药品呢，已经第三天了可以吃些什么食物了啊？现在就吃小米粥和面条，孩子不爱吃了。,肠梗阻,ICD_10
肠梗阻，肚子里胀气怎么能排气？,肠梗阻,ICD_10
新生儿15天的时候查出腹胀有肠梗阻现在30天了还有腹胀肠梗阻也放屁拉屎。都在医院灌肠4次了再怎么治疗？有什么好方法吗,肠梗阻,ICD_10
新生儿肠梗阻属于严重的病吗,肠梗阻,ICD_10,新生儿肠梗阻,ICD_10
做了胃肠改道的手术之后肠梗阻，肠粘连怎么办？,肠梗阻,ICD_10,肠粘连,ICD_10
做了胃肠改道之后的肠梗阻，肠粘连,肠梗阻,ICD_10,肠粘连,ICD_10
你好，我今年二十一男轻微肠梗阻目前在治疗中。能喝一嘴水吗？,肠梗阻,ICD_10
不明原因腹痛有10天左右。之前上腹痛，按胃病治疗，未见明显好转。疼痛直不起腰。后来做胃镜，前一天早上吃的饭，第二天早上胃里还有大量宿食，做胃镜失败。一直吃雷贝拉唑，吗丁啉等药。回家打了两次消炎点滴，疼痛到肚脐以下，急诊到医院，做CT显示小肠扩张，疑似肠梗阻。现用生长抑素和消炎点滴，有插胃管。用药大概28个小时，疼痛未见减轻。疼痛频繁，痛不可抑。想问这些方法是否合适有效？大概多久会有好转？疼痛没有减轻会不会造成病情加重？,肠梗阻,ICD_10,肠扩张,ICD_10,腹痛,ICD_10
宝宝食欲不佳10来天。其中间断性的呕吐2天，。2天一大便。大便开始硬，后来正常，本地医院诊断急性肠胃炎，和动力性肠梗阻，我想知道这个病严重么？会反复么。现在在打点滴，注意什么？,肠梗阻,ICD_10,胃炎,ICD_10,呕吐,ICD_10
肠梗阻2天后灌肠通便后喝米粥肚子疼,肠梗阻,ICD_10
胃大切手术后肠梗阻要怎么治疗？空肠管也放了，一滴空肠营养液就会腹胀，应该怎么治疗,肠梗阻,ICD_10,手术后肠梗阻,ICD_10
